Date,Day,Season,Total guests,PSV_Count,Effenaar_Count,Temperature,Rain,Duration rain,Max rain,Timezone max rain,Wind,Timezone max wind,Temperature difference
2023-09-16,Saturday,Summer,54.0,1.0,0.0,25.6,16.8,0.6000000000000001,16.3,18.0,2.0,18.0,10.600000000000001
2023-09-15,Friday,Summer,39.0,0.0,2.0,23.400000000000002,0.0,0.0,0.0,1.0,1.6,14.0,8.400000000000002
2023-09-14,Thursday,Summer,34.0,0.0,0.0,22.1,0.0,0.0,0.0,1.0,1.2000000000000002,8.0,7.100000000000001
2023-09-13,Wednesday,Summer,21.0,0.0,0.0,20.400000000000002,3.7,0.7000000000000001,3.5,9.0,3.1,9.0,5.400000000000002
2023-09-12,Tuesday,Summer,41.0,0.0,0.0,25.5,3.8000000000000003,3.3000000000000003,1.6,21.0,1.5,21.0,10.5
2023-09-11,Monday,Summer,34.0,0.0,0.0,29.3,5.2,0.9,3.8000000000000003,19.0,2.3000000000000003,16.0,14.3
2023-09-10,Sunday,Summer,34.0,0.0,1.0,32.2,0.0,0.0,0.0,1.0,1.5,5.0,17.200000000000003
2023-09-09,Saturday,Summer,33.0,0.0,1.0,30.1,0.0,0.0,0.0,1.0,1.1,11.0,15.100000000000001
2023-09-08,Friday,Summer,72.0,0.0,1.0,31.400000000000002,0.0,0.0,0.0,1.0,1.6,15.0,16.400000000000002
2023-09-07,Thursday,Summer,29.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,2.5,10.0,15.0
2023-09-06,Wednesday,Summer,26.0,0.0,0.0,30.6,0.0,0.0,0.0,1.0,2.0,12.0,15.600000000000001
2023-09-05,Tuesday,Summer,43.0,0.0,0.0,30.1,0.0,0.0,0.0,1.0,2.8000000000000003,13.0,15.100000000000001
2023-09-04,Monday,Summer,25.0,0.0,0.0,26.6,0.0,0.0,0.0,1.0,2.7,12.0,11.600000000000001
2023-09-03,Sunday,Summer,61.0,0.0,0.0,24.6,0.0,0.0,0.0,1.0,1.8,10.0,9.600000000000001
2023-09-02,Saturday,Summer,67.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0,1.7000000000000002,13.0,7.0
2023-09-01,Friday,Summer,71.0,0.0,1.0,22.3,14.0,5.7,2.8000000000000003,10.0,1.7000000000000002,1.0,7.300000000000001
2023-08-31,Thursday,Summer,22.0,0.0,0.0,21.3,0.6000000000000001,0.4,0.6000000000000001,14.0,3.2,11.0,6.300000000000001
2023-08-30,Wednesday,Summer,76.0,1.0,0.0,19.8,2.0,1.9000000000000001,1.4000000000000001,8.0,3.8000000000000003,9.0,4.800000000000001
2023-08-29,Tuesday,Summer,36.0,0.0,0.0,21.3,0.0,0.0,0.0,1.0,1.5,15.0,6.300000000000001
2023-08-28,Monday,Summer,16.0,0.0,0.0,20.5,-0.1,0.0,-0.1,1.0,2.1,9.0,5.5
2023-08-27,Sunday,Summer,85.0,0.0,0.0,20.6,8.3,2.6,5.0,13.0,3.3000000000000003,10.0,5.600000000000001
2023-08-26,Saturday,Summer,88.0,0.0,0.0,23.1,0.1,0.30000000000000004,0.1,24.0,4.1000000000000005,10.0,8.100000000000001
2023-08-25,Friday,Summer,29.0,0.0,0.0,23.1,7.9,1.8,4.0,10.0,2.3000000000000003,15.0,8.100000000000001
2023-08-24,Thursday,Summer,26.0,0.0,1.0,25.5,3.1,1.7000000000000002,2.6,22.0,2.5,13.0,10.5
2023-08-23,Wednesday,Summer,14.0,0.0,0.0,27.3,0.0,0.0,0.0,1.0,1.7000000000000002,11.0,12.3
2023-08-22,Tuesday,Summer,23.0,0.0,0.0,24.900000000000002,0.0,0.0,0.0,1.0,2.0,12.0,9.900000000000002
2023-08-21,Monday,Summer,29.0,0.0,0.0,26.900000000000002,0.0,0.0,0.0,1.0,1.5,12.0,11.900000000000002
2023-08-20,Sunday,Summer,42.0,0.0,0.0,28.1,0.0,0.0,0.0,1.0,1.8,17.0,13.100000000000001
2023-08-19,Saturday,Summer,44.0,0.0,0.0,27.1,-0.1,0.0,-0.1,1.0,2.3000000000000003,11.0,12.100000000000001
2023-08-18,Friday,Summer,57.0,0.0,0.0,27.1,0.0,0.0,0.0,1.0,2.6,1.0,12.100000000000001
2023-08-17,Thursday,Summer,39.0,0.0,0.0,20.1,0.0,0.0,0.0,1.0,3.8000000000000003,1.0,5.100000000000001
2023-08-16,Wednesday,Summer,51.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,3.3000000000000003,16.0,10.0
2023-08-15,Tuesday,Summer,26.0,0.0,0.0,26.5,-0.1,0.0,-0.1,1.0,2.8000000000000003,11.0,11.5
2023-08-14,Monday,Summer,32.0,0.0,1.0,27.700000000000003,-0.1,0.0,-0.1,1.0,2.0,10.0,12.700000000000003
2023-08-13,Sunday,Summer,81.0,0.0,0.0,25.400000000000002,0.0,0.0,0.0,1.0,2.3000000000000003,12.0,10.400000000000002
2023-08-12,Saturday,Summer,93.0,1.0,0.0,24.700000000000003,15.4,3.5,7.9,5.0,3.2,9.0,9.700000000000003
2023-08-11,Friday,Summer,39.0,0.0,0.0,29.0,0.2,0.8,0.2,23.0,2.3000000000000003,13.0,14.0
2023-08-10,Thursday,Summer,35.0,0.0,0.0,25.5,0.0,0.0,0.0,1.0,1.5,8.0,10.5
2023-08-09,Wednesday,Summer,41.0,0.0,0.0,22.8,0.5,0.4,0.5,1.0,2.5,13.0,7.800000000000001
2023-08-08,Tuesday,Summer,53.0,1.0,0.0,21.1,11.600000000000001,5.6000000000000005,4.9,24.0,4.9,13.0,6.100000000000001
2023-08-07,Monday,Summer,36.0,0.0,0.0,20.200000000000003,0.1,0.4,0.1,13.0,4.6000000000000005,11.0,5.200000000000003
2023-08-06,Sunday,Summer,64.0,0.0,0.0,17.0,25.700000000000003,9.1,10.9,16.0,3.5,8.0,2.0
2023-08-05,Saturday,Summer,114.0,0.0,0.0,18.8,4.1000000000000005,3.2,1.3,18.0,3.1,11.0,3.8000000000000007
2023-08-04,Friday,Summer,60.0,0.0,0.0,21.3,1.9000000000000001,0.6000000000000001,1.4000000000000001,13.0,2.5,17.0,6.300000000000001
2023-08-03,Thursday,Summer,26.0,0.0,0.0,19.6,9.200000000000001,4.800000000000001,2.7,13.0,5.6000000000000005,1.0,4.600000000000001
2023-08-02,Wednesday,Summer,35.0,0.0,0.0,24.1,14.4,7.5,3.1,12.0,5.800000000000001,14.0,9.100000000000001
2023-08-01,Tuesday,Summer,76.0,0.0,0.0,22.3,0.8,0.7000000000000001,0.8,7.0,5.300000000000001,14.0,7.300000000000001
2023-07-31,Monday,Summer,47.0,0.0,0.0,19.400000000000002,25.3,11.5,7.1000000000000005,19.0,5.9,1.0,4.400000000000002
2023-07-30,Sunday,Summer,60.0,1.0,0.0,23.200000000000003,17.900000000000002,5.9,6.9,20.0,5.5,10.0,8.200000000000003
2023-07-29,Saturday,Summer,85.0,0.0,0.0,23.6,9.1,1.6,8.6,13.0,3.8000000000000003,10.0,8.600000000000001
2023-07-28,Friday,Summer,64.0,0.0,0.0,23.900000000000002,0.2,1.3,0.1,1.0,3.2,8.0,8.900000000000002
2023-07-27,Thursday,Summer,38.0,0.0,0.0,19.1,14.600000000000001,19.1,3.4000000000000004,4.0,5.0,11.0,4.100000000000001
2023-07-26,Wednesday,Summer,58.0,1.0,0.0,22.5,1.5,0.8,1.4000000000000001,4.0,3.3000000000000003,11.0,7.5
2023-07-25,Tuesday,Summer,63.0,0.0,0.0,21.400000000000002,0.0,0.0,0.0,1.0,2.9000000000000004,15.0,6.400000000000002
2023-07-24,Monday,Summer,48.0,0.0,0.0,21.5,25.900000000000002,6.6000000000000005,6.5,2.0,3.3000000000000003,14.0,6.5
2023-07-23,Sunday,Summer,67.0,0.0,0.0,23.1,15.0,5.7,7.800000000000001,19.0,5.300000000000001,14.0,8.100000000000001
2023-07-22,Saturday,Summer,84.0,0.0,0.0,23.3,0.4,2.3000000000000003,0.2,20.0,3.9000000000000004,11.0,8.3
2023-07-21,Friday,Summer,35.0,0.0,0.0,21.700000000000003,0.1,0.4,0.1,12.0,2.8000000000000003,11.0,6.700000000000003
2023-07-20,Thursday,Summer,42.0,0.0,0.0,23.1,-0.1,0.0,-0.1,1.0,1.8,18.0,8.100000000000001
2023-07-19,Wednesday,Summer,24.0,0.0,0.0,23.900000000000002,-0.1,0.0,-0.1,1.0,3.1,13.0,8.900000000000002
2023-07-18,Tuesday,Summer,52.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,2.3000000000000003,8.0,10.0
2023-07-17,Monday,Summer,40.0,0.0,0.0,23.5,3.0,0.7000000000000001,2.4000000000000004,14.0,3.8000000000000003,11.0,8.5
2023-07-16,Sunday,Summer,92.0,0.0,0.0,23.6,0.1,0.30000000000000004,0.1,23.0,5.5,10.0,8.600000000000001
2023-07-15,Saturday,Summer,87.0,0.0,0.0,27.5,8.8,1.9000000000000001,7.800000000000001,19.0,3.9000000000000004,15.0,12.5
2023-07-14,Friday,Summer,57.0,0.0,0.0,26.700000000000003,-0.1,0.0,-0.1,1.0,2.8000000000000003,10.0,11.700000000000003
2023-07-13,Thursday,Summer,39.0,0.0,0.0,22.5,0.6000000000000001,0.5,0.5,22.0,4.0,11.0,7.5
2023-07-12,Wednesday,Summer,46.0,0.0,0.0,24.200000000000003,1.3,1.1,1.0,3.0,4.4,11.0,9.200000000000003
2023-07-11,Tuesday,Summer,61.0,0.0,0.0,31.1,2.7,0.5,2.7,22.0,3.8000000000000003,9.0,16.1
2023-07-10,Monday,Summer,58.0,0.0,0.0,27.6,-0.1,0.0,-0.1,1.0,2.7,8.0,12.600000000000001
2023-07-09,Sunday,Summer,40.0,0.0,0.0,33.1,0.30000000000000004,0.6000000000000001,0.2,14.0,2.5,13.0,18.1
2023-07-08,Saturday,Summer,88.0,0.0,1.0,34.6,0.0,0.0,0.0,1.0,2.1,15.0,19.6
2023-07-07,Friday,Summer,68.0,0.0,0.0,29.8,0.0,0.0,0.0,1.0,2.5,22.0,14.8
2023-07-06,Thursday,Summer,26.0,0.0,0.0,23.400000000000002,0.0,0.0,0.0,1.0,2.8000000000000003,11.0,8.400000000000002
2023-07-05,Wednesday,Summer,18.0,0.0,0.0,22.5,3.4000000000000004,2.1,1.4000000000000001,1.0,7.0,7.0,7.5
2023-07-04,Tuesday,Summer,55.0,0.0,0.0,23.0,1.6,1.2000000000000002,0.9,24.0,4.6000000000000005,8.0,8.0
2023-07-03,Monday,Summer,56.0,0.0,0.0,21.8,0.0,0.0,0.0,1.0,6.5,17.0,6.800000000000001
2023-07-02,Sunday,Summer,34.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,4.2,14.0,8.0
2023-07-01,Saturday,Summer,66.0,0.0,2.0,22.0,2.1,4.1000000000000005,0.6000000000000001,5.0,4.800000000000001,13.0,7.0
2023-06-30,Friday,Summer,92.0,0.0,1.0,23.5,0.0,0.0,0.0,1.0,2.9000000000000004,14.0,8.5
2023-06-29,Thursday,Summer,21.0,0.0,0.0,25.3,-0.1,0.0,-0.1,1.0,3.6,19.0,10.3
2023-06-28,Wednesday,Summer,17.0,0.0,0.0,24.400000000000002,0.30000000000000004,0.9,0.30000000000000004,4.0,2.0,10.0,9.400000000000002
2023-06-27,Tuesday,Summer,51.0,0.0,1.0,23.900000000000002,-0.1,0.0,-0.1,1.0,3.2,11.0,8.900000000000002
2023-06-26,Monday,Summer,54.0,0.0,0.0,24.200000000000003,0.0,0.0,0.0,1.0,4.3,7.0,9.200000000000003
2023-06-25,Sunday,Summer,69.0,0.0,1.0,31.900000000000002,0.0,0.0,0.0,1.0,2.2,10.0,16.900000000000002
2023-06-24,Saturday,Summer,66.0,0.0,0.0,28.400000000000002,0.0,0.0,0.0,1.0,1.9000000000000001,9.0,13.400000000000002
2023-06-23,Friday,Summer,79.0,0.0,0.0,26.900000000000002,0.0,0.0,0.0,1.0,2.3000000000000003,2.0,11.900000000000002
2023-06-22,Thursday,Summer,17.0,0.0,0.0,23.0,27.0,9.1,8.6,12.0,3.2,14.0,8.0
2023-06-21,Wednesday,Summer,25.0,0.0,0.0,27.900000000000002,0.0,0.0,0.0,1.0,2.7,10.0,12.900000000000002
2023-06-20,Tuesday,Spring,39.0,0.0,0.0,32.0,1.4000000000000001,2.1,0.8,20.0,3.0,15.0,17.0
2023-06-19,Monday,Spring,40.0,0.0,0.0,27.6,-0.1,0.0,-0.1,1.0,3.6,7.0,12.600000000000001
2023-06-18,Sunday,Spring,60.0,0.0,0.0,26.3,-0.1,0.0,-0.1,1.0,2.4000000000000004,24.0,11.3
2023-06-17,Saturday,Spring,113.0,0.0,1.0,29.0,0.0,0.0,0.0,1.0,1.5,19.0,14.0
2023-06-16,Friday,Spring,61.0,0.0,1.0,28.200000000000003,0.0,0.0,0.0,1.0,2.3000000000000003,19.0,13.200000000000003
2023-06-15,Thursday,Spring,48.0,0.0,1.0,27.700000000000003,0.0,0.0,0.0,1.0,2.9000000000000004,17.0,12.700000000000003
2023-06-14,Wednesday,Spring,38.0,0.0,0.0,26.400000000000002,0.0,0.0,0.0,1.0,4.3,10.0,11.400000000000002
2023-06-13,Tuesday,Spring,63.0,0.0,0.0,28.700000000000003,0.0,0.0,0.0,1.0,4.0,12.0,13.700000000000003
2023-06-12,Monday,Spring,43.0,0.0,0.0,31.1,0.0,0.0,0.0,1.0,3.4000000000000004,10.0,16.1
2023-06-11,Sunday,Spring,63.0,0.0,1.0,31.6,0.0,0.0,0.0,1.0,3.5,11.0,16.6
2023-06-10,Saturday,Spring,71.0,0.0,2.0,31.5,0.0,0.0,0.0,1.0,3.8000000000000003,11.0,16.5
2023-06-09,Friday,Spring,69.0,0.0,0.0,30.400000000000002,0.0,0.0,0.0,1.0,3.9000000000000004,12.0,15.400000000000002
2023-06-08,Thursday,Spring,35.0,0.0,1.0,27.1,0.0,0.0,0.0,1.0,4.7,13.0,12.100000000000001
2023-06-07,Wednesday,Spring,16.0,0.0,1.0,24.6,-0.1,0.0,-0.1,1.0,3.9000000000000004,16.0,9.600000000000001
2023-06-06,Tuesday,Spring,61.0,0.0,0.0,26.200000000000003,0.0,0.0,0.0,1.0,4.2,18.0,11.200000000000003
2023-06-05,Monday,Spring,51.0,0.0,0.0,24.700000000000003,0.0,0.0,0.0,1.0,4.3,17.0,9.700000000000003
2023-06-04,Sunday,Spring,68.0,0.0,2.0,24.400000000000002,0.0,0.0,0.0,1.0,4.4,11.0,9.400000000000002
2023-06-03,Saturday,Spring,71.0,0.0,1.0,23.1,0.0,0.0,0.0,1.0,4.5,10.0,8.100000000000001
2023-06-02,Friday,Spring,52.0,0.0,0.0,19.400000000000002,0.0,0.0,0.0,1.0,4.1000000000000005,1.0,4.400000000000002
2023-06-01,Thursday,Spring,18.0,0.0,1.0,21.1,0.0,0.0,0.0,1.0,4.800000000000001,15.0,6.100000000000001
2023-05-31,Wednesday,Spring,34.0,0.0,0.0,25.200000000000003,0.0,0.0,0.0,1.0,4.7,12.0,10.200000000000003
2023-05-30,Tuesday,Spring,26.0,0.0,0.0,21.5,0.0,0.0,0.0,1.0,4.6000000000000005,18.0,6.5
2023-05-29,Monday,Spring,47.0,0.0,0.0,19.3,0.0,0.0,0.0,1.0,5.7,7.0,4.300000000000001
2023-05-28,Sunday,Spring,69.0,0.0,1.0,24.3,0.0,0.0,0.0,1.0,4.4,21.0,9.3
2023-05-27,Saturday,Spring,62.0,0.0,2.0,22.8,0.0,0.0,0.0,1.0,3.3000000000000003,17.0,7.800000000000001
2023-05-26,Friday,Spring,84.0,0.0,2.0,19.6,0.0,0.0,0.0,1.0,5.6000000000000005,7.0,4.600000000000001
2023-05-25,Thursday,Spring,44.0,0.0,2.0,18.7,0.0,0.0,0.0,1.0,4.3,11.0,3.6999999999999993
2023-05-24,Wednesday,Spring,16.0,0.0,1.0,17.6,0.0,0.0,0.0,1.0,2.8000000000000003,17.0,2.6000000000000014
2023-05-23,Tuesday,Spring,28.0,0.0,0.0,17.400000000000002,0.0,0.0,0.0,1.0,4.9,12.0,2.400000000000002
2023-05-22,Monday,Spring,41.0,0.0,0.0,23.200000000000003,0.0,0.0,0.0,1.0,3.2,14.0,8.200000000000003
2023-05-21,Sunday,Spring,41.0,1.0,1.0,24.0,0.0,0.0,0.0,1.0,3.6,12.0,9.0
2023-05-20,Saturday,Spring,59.0,0.0,2.0,20.5,0.0,0.0,0.0,1.0,5.300000000000001,8.0,5.5
2023-05-19,Friday,Spring,84.0,0.0,2.0,19.900000000000002,0.0,0.0,0.0,1.0,4.0,15.0,4.900000000000002
2023-05-18,Thursday,Spring,32.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,3.7,11.0,1.0
2023-05-17,Wednesday,Spring,20.0,0.0,0.0,16.2,0.0,0.0,0.0,1.0,3.7,14.0,1.1999999999999993
2023-05-16,Tuesday,Spring,33.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,4.1000000000000005,8.0,0.0
2023-05-15,Monday,Spring,20.0,0.0,0.0,15.600000000000001,-0.1,0.0,-0.1,1.0,3.7,16.0,0.6000000000000014
2023-05-14,Sunday,Spring,57.0,1.0,2.0,22.0,0.0,0.0,0.0,1.0,2.8000000000000003,17.0,7.0
2023-05-13,Saturday,Spring,41.0,0.0,1.0,23.3,0.0,0.0,0.0,1.0,3.7,13.0,8.3
2023-05-12,Friday,Spring,54.0,0.0,1.0,20.900000000000002,4.2,4.800000000000001,1.5,4.0,4.3,17.0,5.900000000000002
2023-05-11,Thursday,Spring,22.0,0.0,1.0,17.8,1.9000000000000001,3.8000000000000003,1.0,2.0,2.3000000000000003,17.0,2.8000000000000007
2023-05-10,Wednesday,Spring,33.0,0.0,3.0,16.6,26.0,7.9,6.4,15.0,2.5,11.0,1.6000000000000014
2023-05-09,Tuesday,Spring,24.0,0.0,1.0,15.600000000000001,16.1,15.5,2.8000000000000003,12.0,3.0,8.0,0.6000000000000014
2023-05-08,Monday,Spring,26.0,0.0,0.0,21.200000000000003,0.0,0.0,0.0,1.0,1.7000000000000002,13.0,6.200000000000003
2023-05-07,Sunday,Spring,44.0,0.0,2.0,20.900000000000002,18.6,0.8,18.5,13.0,1.3,13.0,5.900000000000002
2023-05-06,Saturday,Spring,66.0,0.0,1.0,21.0,0.8,2.3000000000000003,0.6000000000000001,16.0,1.4000000000000001,11.0,6.0
2023-05-05,Friday,Spring,40.0,0.0,1.0,18.900000000000002,4.6000000000000005,3.1,2.2,14.0,2.2,12.0,3.900000000000002
2023-05-04,Thursday,Spring,29.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,3.4000000000000004,12.0,9.0
2023-05-03,Wednesday,Spring,29.0,0.0,0.0,16.2,0.0,0.0,0.0,1.0,3.8000000000000003,13.0,1.1999999999999993
2023-05-02,Tuesday,Spring,32.0,0.0,0.0,14.5,0.0,0.0,0.0,1.0,3.8000000000000003,5.0,0.5
2023-05-01,Monday,Spring,29.0,0.0,0.0,18.7,0.0,0.0,0.0,1.0,2.6,13.0,3.6999999999999993
2023-04-30,Sunday,Spring,44.0,0.0,0.0,18.5,0.0,0.0,0.0,1.0,2.8000000000000003,13.0,3.5
2023-04-29,Saturday,Spring,70.0,0.0,2.0,15.5,0.1,0.9,0.1,4.0,2.7,20.0,0.5
2023-04-28,Friday,Spring,50.0,0.0,2.0,15.600000000000001,1.9000000000000001,3.2,0.9,19.0,3.6,15.0,0.6000000000000014
2023-04-27,Thursday,Spring,42.0,0.0,0.0,14.4,0.1,0.8,0.1,24.0,3.0,8.0,0.5999999999999996
2023-04-26,Wednesday,Spring,44.0,0.0,0.0,10.700000000000001,0.0,0.0,0.0,1.0,1.9000000000000001,19.0,4.299999999999999
2023-04-25,Tuesday,Spring,47.0,0.0,0.0,11.9,-0.1,0.0,-0.1,1.0,3.3000000000000003,9.0,3.0999999999999996
2023-04-24,Monday,Spring,17.0,0.0,0.0,11.100000000000001,12.4,6.300000000000001,3.6,6.0,5.300000000000001,1.0,3.8999999999999986
2023-04-23,Sunday,Spring,50.0,1.0,2.0,17.6,5.4,3.6,2.2,15.0,5.0,21.0,2.6000000000000014
2023-04-22,Saturday,Spring,72.0,0.0,2.0,17.900000000000002,4.1000000000000005,3.2,2.1,17.0,2.3000000000000003,11.0,2.900000000000002
2023-04-21,Friday,Spring,55.0,0.0,0.0,17.0,4.9,2.7,2.6,21.0,3.3000000000000003,13.0,2.0
2023-04-20,Thursday,Spring,21.0,0.0,2.0,12.4,0.8,2.0,0.5,24.0,5.300000000000001,8.0,2.5999999999999996
2023-04-19,Wednesday,Spring,36.0,0.0,0.0,16.1,0.0,0.0,0.0,1.0,6.4,12.0,1.1000000000000014
2023-04-18,Tuesday,Spring,49.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0,1.0,5.5,17.0,0.8999999999999986
2023-04-17,Monday,Spring,29.0,0.0,0.0,16.1,0.0,0.0,0.0,1.0,4.3,15.0,1.1000000000000014
2023-04-16,Sunday,Spring,48.0,0.0,0.0,11.100000000000001,0.0,0.0,0.0,1.0,3.8000000000000003,6.0,3.8999999999999986
2023-04-15,Saturday,Spring,83.0,0.0,0.0,14.600000000000001,0.1,0.7000000000000001,0.1,23.0,5.300000000000001,14.0,0.3999999999999986
2023-04-14,Friday,Spring,53.0,0.0,1.0,15.700000000000001,-0.1,0.0,-0.1,1.0,2.7,10.0,0.7000000000000011
2023-04-13,Thursday,Spring,16.0,0.0,1.0,14.5,2.5,1.5,1.4000000000000001,2.0,5.4,1.0,0.5
2023-04-12,Wednesday,Spring,29.0,0.0,1.0,11.700000000000001,13.0,11.700000000000001,2.3000000000000003,15.0,4.3,24.0,3.299999999999999
2023-04-11,Tuesday,Spring,20.0,0.0,0.0,14.8,0.4,2.0,0.30000000000000004,24.0,5.800000000000001,11.0,0.1999999999999993
2023-04-10,Monday,Spring,34.0,0.0,0.0,17.3,3.7,2.9000000000000004,3.0,18.0,5.1000000000000005,13.0,2.3000000000000007
2023-04-09,Sunday,Spring,53.0,0.0,1.0,16.6,0.0,0.0,0.0,1.0,2.3000000000000003,5.0,1.6000000000000014
2023-04-08,Saturday,Spring,67.0,1.0,1.0,14.5,1.6,1.9000000000000001,0.9,4.0,1.9000000000000001,14.0,0.5
2023-04-07,Friday,Spring,93.0,0.0,1.0,10.4,-0.1,0.0,-0.1,1.0,2.5,11.0,4.6
2023-04-06,Thursday,Spring,36.0,0.0,2.0,9.200000000000001,7.800000000000001,10.200000000000001,1.6,22.0,3.5,12.0,5.799999999999999
2023-04-05,Wednesday,Spring,48.0,0.0,1.0,12.200000000000001,0.0,0.0,0.0,1.0,1.0,10.0,2.799999999999999
2023-04-04,Tuesday,Spring,33.0,0.0,0.0,10.4,0.0,0.0,0.0,1.0,2.2,12.0,4.6
2023-04-03,Monday,Spring,26.0,0.0,0.0,9.9,0.0,0.0,0.0,1.0,4.4,12.0,5.1
2023-04-02,Sunday,Spring,35.0,0.0,1.0,8.8,0.30000000000000004,0.8,0.30000000000000004,1.0,5.1000000000000005,3.0,6.199999999999999
2023-04-01,Saturday,Spring,85.0,0.0,1.0,10.8,14.0,14.600000000000001,2.4000000000000004,18.0,5.7,1.0,4.199999999999999
2023-03-31,Friday,Spring,86.0,0.0,2.0,13.8,20.6,17.2,6.9,8.0,7.1000000000000005,13.0,1.1999999999999993
2023-03-30,Thursday,Spring,22.0,0.0,1.0,17.1,2.2,1.7000000000000002,0.6000000000000001,24.0,6.300000000000001,12.0,2.1000000000000014
2023-03-29,Wednesday,Spring,17.0,0.0,1.0,16.1,0.2,1.0,0.1,1.0,3.6,13.0,1.1000000000000014
2023-03-28,Tuesday,Spring,19.0,0.0,0.0,10.3,0.8,2.1,0.4,19.0,3.5,10.0,4.699999999999999
2023-03-27,Monday,Spring,37.0,0.0,0.0,8.5,2.8000000000000003,0.7000000000000001,2.0,10.0,3.3000000000000003,10.0,6.5
2023-03-26,Sunday,Spring,26.0,0.0,0.0,9.3,11.600000000000001,9.9,2.6,8.0,3.5,15.0,5.699999999999999
2023-03-25,Saturday,Spring,73.0,0.0,2.0,13.4,3.3000000000000003,3.2,1.1,21.0,7.9,6.0,1.5999999999999996
2023-03-24,Friday,Spring,77.0,0.0,1.0,14.4,4.3,3.5,1.6,13.0,7.4,9.0,0.5999999999999996
2023-03-23,Thursday,Spring,19.0,0.0,2.0,15.700000000000001,8.5,6.9,4.5,8.0,6.4,5.0,0.7000000000000011
2023-03-22,Wednesday,Spring,33.0,0.0,0.0,12.9,2.1,4.5,0.7000000000000001,21.0,6.0,10.0,2.0999999999999996
2023-03-21,Tuesday,Spring,33.0,0.0,0.0,15.3,1.3,2.3000000000000003,0.8,8.0,4.2,13.0,0.3000000000000007
2023-03-20,Monday,Spring,24.0,0.0,0.0,10.600000000000001,1.5,2.0,0.9,10.0,4.3,9.0,4.399999999999999
2023-03-19,Sunday,Winter,16.0,0.0,0.0,14.9,-0.1,0.0,-0.1,1.0,3.2,9.0,0.09999999999999964
2023-03-18,Saturday,Winter,75.0,0.0,2.0,16.6,2.3000000000000003,3.1,0.9,2.0,3.6,15.0,1.6000000000000014
2023-03-17,Friday,Winter,59.0,0.0,2.0,18.5,-0.1,0.0,-0.1,1.0,3.2,17.0,3.5
2023-03-16,Thursday,Winter,14.0,0.0,1.0,14.9,-0.1,0.0,-0.1,1.0,4.3,14.0,0.09999999999999964
2023-03-15,Wednesday,Winter,34.0,0.0,0.0,9.3,1.3,1.6,1.2000000000000002,3.0,2.5,2.0,5.699999999999999
2023-03-14,Tuesday,Winter,34.0,0.0,0.0,12.0,4.1000000000000005,4.1000000000000005,1.5,8.0,5.6000000000000005,1.0,3.0
2023-03-13,Monday,Winter,9.0,0.0,0.0,18.0,2.0,2.6,1.3,2.0,8.8,11.0,3.0
